"16.56"," 18.15"," 16.86"," 13.635","1","3","3","4","4","3","3","4","4","2","0.465655"
"10.39"," 12.245"," 14.98"," 13.815","1","1","3","4","4","4","3","4","3","2","0.633746"
"13.74"," 16.925"," 19.43"," 12.08","1","4","3","3","4","4","4","4","4","1","0.628172"
"13.255"," 12.07"," 18.08"," 14.295","1","4","3","4","4","4","3","4","4","1","0.637429"
"12.345"," 12.225"," 17.445"," 17.105","1","1","3","3","4","1","3","1","1","3","0.629245"
"12.49"," 13.809999"," 16.585"," 17.295","1","3","3","4","4","3","1","3","1","1","0.495545"
"16.645"," 18.869999"," 15.27"," 17.255","1","4","1","3","4","4","4","4","1","1","0.467368"
"17.805"," 10.415"," 10.86"," 10.27","1","3","3","3","4","3","3","1","4","3","0.718346"
"16.15"," 19.119999"," 17.585"," 16.555","1","3","3","1","3","3","1","3","4","3","0.458642"
"10.84"," 11.525"," 11.29"," 11.49","1","1","3","4","4","4","4","3","4","2","0.683504"
"11.095"," 15.49"," 18.66"," 14.0","1","4","3","4","3","3","4","4","4","2","0.435338"
"12.695"," 19.585"," 19.56"," 13.25","1","4","3","4","3","3","4","3","3","1","0.425596"
"10.59"," 19.36"," 14.559999"," 18.585","1","4","3","1","4","4","4","1","4","2","0.434804"
"12.775"," 10.58"," 11.325"," 18.41","1","3","1","3","4","4","4","3","3","2","0.719195"
"11.13"," 19.005001"," 19.115"," 14.639999","1","3","3","1","4","4","4","4","1","1","0.442641"
"16.055"," 19.34"," 18.67"," 14.12","1","4","3","4","4","4","3","3","3","3","0.422855"
"13.69"," 14.62"," 16.44"," 14.04","1","1","1","1","4","3","1","4","4","1","0.507896"
"13.355"," 13.53"," 15.549999"," 18.01","1","4","1","1","3","3","4","3","4","2","0.517567"
"15.2"," 18.48"," 10.89"," 10.09","1","1","3","1","3","1","3","4","4","3","0.550872"
"15.02"," 17.025"," 10.62"," 17.94","1","4","1","4","3","3","1","4","4","3","0.709844"
"18.415"," 17.84"," 10.615"," 11.93","1","1","1","4","4","1","3","4","1","1","0.436041"
"12.915"," 14.02"," 13.94"," 18.24","1","4","3","1","4","3","3","1","1","2","0.56107"
"17.385"," 12.79"," 13.04"," 15.07","1","3","3","3","3","4","1","4","3","2","0.603177"
"12.145"," 13.715"," 13.085"," 11.895","1","1","3","4","1","3","4","4","4","3","0.617243"
"18.795"," 17.435"," 16.994999"," 11.51","1","3","1","4","4","3","3","3","4","1","0.465834"
"10.46"," 11.765"," 12.190001"," 19.055","1","1","3","3","4","3","3","3","3","2","0.647412"
"17.255"," 19.02"," 11.07"," 15.34","1","1","3","4","3","3","4","3","4","3","0.701848"
"19.29"," 15.184999"," 13.889999"," 17.055","1","4","1","3","3","3","4","4","3","3","0.54791"
"10.845"," 18.845001"," 13.41"," 12.63","1","4","3","3","4","3","3","4","3","1","0.607492"
"15.95"," 16.08"," 17.635"," 16.305","1","4","3","3","4","4","1","4","1","3","0.494184"
"18.64"," 11.12"," 10.92"," 13.425","1","3","3","4","4","4","3","3","4","2","0.692859"
"14.969999"," 17.47"," 18.385"," 19.375","1","1","1","4","4","4","4","4","4","2","0.460887"
"13.77"," 14.955"," 11.045"," 10.44","1","1","3","4","3","4","4","4","1","2","0.548293"
"17.885"," 12.92"," 10.34"," 15.09","1","3","1","4","1","3","3","4","4","2","0.70534"
"19.095001"," 16.68"," 15.975"," 12.895","1","3","1","1","3","3","3","4","4","3","0.4879"
"13.55"," 19.525"," 17.955"," 14.469999","1","4","3","3","4","4","3","3","4","1","0.428376"
"13.905"," 12.38"," 11.65"," 19.8","1","3","1","4","4","4","3","4","1","1","0.442377"
"15.33"," 16.865"," 13.075"," 12.725","1","4","1","4","3","1","1","3","4","2","0.513377"
"16.785"," 18.035"," 14.74"," 14.75","1","4","3","3","4","4","4","1","3","3","0.459335"
"13.52"," 19.14"," 13.639999"," 17.06","1","3","1","1","1","1","1","4","4","1","0.593163"
"17.529999"," 18.145"," 11.43"," 17.095","1","1","3","3","4","3","4","4","4","2","0.667239"
"11.66"," 13.71"," 11.495"," 16.1","1","4","3","4","4","4","4","3","4","3","0.534709"
"19.349998"," 13.375"," 11.53"," 10.445","1","3","3","4","3","3","4","4","4","3","0.676579"
"12.889999"," 10.695"," 12.75"," 19.33","1","4","3","4","1","4","4","4","1","1","0.721835"
"13.645"," 10.555"," 15.485"," 10.95","1","4","3","1","3","4","4","4","4","3","0.698243"
"16.46"," 11.76"," 15.15"," 10.4","1","4","3","1","4","4","4","4","4","3","0.652939"
"13.34"," 18.205"," 10.155"," 14.610001","1","3","1","3","4","4","3","4","3","1","0.475717"
"15.924999"," 12.735"," 11.42"," 13.93","1","3","3","3","3","3","1","4","4","1","0.688966"
"18.880001"," 16.105"," 18.779999"," 12.145","1","4","1","3","4","3","1","1","4","2","0.421325"
"10.1"," 15.174999"," 14.565001"," 17.22","1","4","1","3","3","4","4","1","3","1","0.576312"
"17.045"," 13.075"," 13.335"," 16.75","1","4","3","4","1","4","3","1","4","2","0.587375"
"18.76"," 14.63"," 12.434999"," 12.335","1","4","3","4","4","4","1","4","4","3","0.631874"
"11.25"," 17.085"," 15.535"," 11.27","1","4","3","4","3","4","4","3","4","2","0.478704"
"12.585"," 16.14"," 12.065001"," 10.15","1","4","3","4","4","4","4","4","4","1","0.524875"
"19.355"," 12.389999"," 17.875"," 19.205","1","3","1","4","3","4","3","3","1","3","0.417755"
"12.555"," 16.085"," 12.245"," 10.29","1","4","1","4","1","4","3","3","1","3","0.524131"
"14.844999"," 19.67"," 11.625"," 18.55","1","3","3","1","4","4","4","4","1","3","0.451907"
"18.46"," 18.825"," 11.08"," 17.88","1","3","3","1","4","3","4","4","4","1","0.702009"
"11.125"," 12.445"," 19.685"," 11.47","1","4","3","1","1","4","3","4","4","2","0.607518"
"11.82"," 17.3"," 14.35"," 12.85","1","4","3","4","3","4","3","1","4","2","0.473169"
"19.325"," 18.244999"," 14.955"," 10.305","1","3","3","3","3","4","1","4","1","3","0.720769"
"15.0"," 11.36"," 17.435"," 15.27","1","3","3","4","4","1","4","4","4","1","0.527308"
"10.83"," 16.994999"," 13.175"," 17.715","1","4","3","3","1","1","4","4","4","2","0.702524"
"10.43"," 19.645"," 13.875"," 18.39","1","1","3","3","1","4","1","1","4","3","0.482639"
"19.529999"," 10.72"," 18.855"," 19.25","1","4","3","3","3","4","3","4","1","3","0.681618"
"14.91"," 11.46"," 15.33"," 16.775","1","4","3","3","3","3","3","4","4","2","0.510886"
"13.13"," 16.83"," 11.745"," 18.375","1","4","3","4","4","3","1","3","3","1","0.673381"
"14.924999"," 10.79"," 19.224998"," 17.52","1","3","3","4","4","3","3","3","1","3","0.427207"
"10.915"," 18.175"," 17.415"," 17.32","1","3","3","4","4","1","1","4","4","3","0.697576"
"10.725"," 14.495"," 13.38"," 14.88","1","3","3","1","3","1","3","3","4","1","0.72853"
"17.54"," 10.15"," 13.695"," 15.139999","1","4","3","4","1","3","4","3","4","2","0.564083"
"17.75"," 19.83"," 16.2"," 11.515","1","1","3","1","3","1","3","4","4","2","0.445812"
"16.985"," 14.85"," 19.99"," 19.82","1","3","3","3","3","1","4","3","4","3","0.462533"
"10.805"," 17.404999"," 10.28"," 13.965","1","3","1","3","4","4","4","4","3","1","0.607868"
"16.994999"," 12.139999"," 15.514999"," 19.195","1","1","1","4","1","4","4","4","3","1","0.62282"
"19.0"," 19.619999"," 11.025"," 14.360001","1","4","3","3","3","4","1","4","3","1","0.5656"
"15.085"," 16.505"," 10.895"," 11.78","1","3","1","4","4","4","1","4","4","2","0.641329"
"18.895"," 19.439999"," 10.435"," 10.58","1","4","1","4","3","4","3","4","3","2","0.407632"
"10.075"," 13.98"," 11.67"," 14.690001","1","4","1","3","3","3","4","1","4","1","0.704513"
"16.72"," 16.35"," 14.805"," 10.83","1","3","3","1","3","1","3","4","4","2","0.476411"
"14.805"," 19.635"," 12.085"," 10.105","1","4","3","3","3","1","3","3","4","2","0.540236"
"17.08"," 13.855"," 11.57"," 19.55","1","4","3","1","4","4","4","3","3","2","0.568471"
"17.645"," 10.23"," 15.555"," 14.055","1","4","3","4","4","3","4","4","4","1","0.517457"
"16.494999"," 11.0"," 14.92"," 19.619999","1","4","3","4","3","4","4","4","3","1","0.691435"
"19.685"," 18.99"," 13.48"," 14.58","1","4","3","4","1","4","3","4","4","1","0.440036"
"16.015"," 12.575"," 16.705"," 11.955","1","3","3","1","3","3","1","4","1","3","0.481816"
"12.565001"," 11.035"," 10.915"," 15.745","1","3","1","3","4","3","4","4","4","1","0.717934"
"18.08"," 13.23"," 14.28"," 16.15","1","4","1","4","1","4","1","4","3","2","0.56413"
"12.66"," 13.405"," 11.13"," 19.795","1","1","3","4","4","3","1","3","4","1","0.712838"
"11.57"," 14.605"," 17.279999"," 10.685","1","3","3","4","4","4","3","1","3","2","0.531913"
"18.605"," 12.235"," 17.58"," 10.065","1","3","1","4","4","4","4","4","3","2","0.6035"
"10.93"," 17.425"," 12.05"," 13.59","1","3","3","4","4","4","1","4","4","3","0.504607"
"14.98"," 14.35"," 16.18"," 12.07","1","4","3","3","4","3","4","3","3","2","0.487084"
"14.16"," 11.405"," 16.615"," 18.925","1","4","3","4","3","4","4","4","4","1","0.441375"
"19.23"," 11.5"," 15.79"," 13.85","1","1","1","3","3","4","4","4","4","1","0.548073"
"19.295"," 17.755"," 17.91"," 13.6","1","3","3","4","1","4","4","3","3","1","0.448922"
"19.49"," 12.905"," 18.55"," 17.96","1","3","3","4","3","1","4","3","4","3","0.414216"
"11.945"," 15.945"," 17.869999"," 13.335","1","3","1","1","4","4","4","4","3","2","0.593734"
"10.3"," 18.355"," 11.91"," 18.689999","1","4","3","1","3","1","4","4","4","2","0.740722"
"16.765"," 11.145"," 19.369999"," 12.345","1","4","3","4","3","4","4","4","3","1","0.669155"
"10.325"," 17.945"," 14.84"," 13.43","1","4","3","3","4","1","3","3","4","1","0.74435"
"18.45"," 13.785"," 18.585"," 16.97","1","1","3","4","4","4","4","3","4","3","0.551873"
"19.11"," 19.115"," 18.994999"," 17.1","1","4","3","4","4","3","4","1","4","1","0.423595"
"14.71"," 11.855"," 17.975"," 17.125","1","3","1","3","4","3","4","3","3","1","0.465382"
"16.14"," 19.465"," 14.27"," 19.675","1","4","3","1","3","4","3","4","3","3","0.431055"
"14.45"," 10.62"," 16.105"," 17.915","1","1","3","1","1","4","4","3","3","1","0.709024"
"15.594999"," 11.52"," 19.49"," 19.285","1","4","1","3","4","3","4","3","4","1","0.43699"
"19.939999"," 18.54"," 11.48"," 18.795","1","3","3","1","3","3","1","4","4","3","0.677671"
"12.495"," 14.43"," 16.625"," 17.395","1","1","1","4","3","4","4","4","3","2","0.480899"
"14.799999"," 15.275"," 16.025"," 15.74","1","4","3","4","4","3","4","3","3","1","0.504096"
"14.26"," 12.315001"," 17.23"," 17.5","1","1","3","4","3","3","3","4","4","1","0.474821"
"16.325"," 10.955"," 14.615"," 16.11","1","4","3","3","4","1","3","1","1","2","0.490146"
"13.03"," 16.04"," 19.45"," 14.969999","1","3","1","3","3","4","3","4","1","2","0.531706"
"18.21"," 14.545"," 11.765"," 11.315","1","1","3","1","1","3","4","3","1","3","0.659122"
"19.465"," 14.79"," 15.215"," 10.52","1","1","3","4","3","4","4","3","3","1","0.529641"
"10.6"," 18.095001"," 16.685"," 10.21","1","4","1","4","4","4","4","4","4","3","0.499823"
"17.315"," 17.79"," 19.855"," 15.690001","1","1","3","4","1","3","4","3","4","1","0.40986"
"13.465"," 17.175"," 13.67"," 15.135","1","4","1","3","3","4","4","3","3","2","0.476157"
"18.26"," 13.52"," 11.83"," 19.43","1","4","1","4","3","4","3","4","3","1","0.563955"
"10.225"," 11.095"," 16.45"," 11.69","1","4","3","4","4","3","4","4","3","3","0.513053"
"10.57"," 17.21"," 18.645"," 16.235","1","3","1","3","3","4","4","1","3","2","0.498617"
"17.425"," 10.175"," 18.93"," 10.395","1","4","1","1","3","1","4","3","4","2","0.455112"
"18.279999"," 18.57"," 17.08"," 12.175","1","4","1","3","4","4","3","4","4","1","0.433479"
"14.785"," 16.74"," 18.535"," 19.42","1","3","3","4","4","4","3","4","1","3","0.424648"
"17.31"," 12.705"," 17.27"," 14.52","1","1","3","3","1","4","4","4","3","3","0.534743"
"19.215"," 14.37"," 14.889999"," 18.275","1","4","1","4","4","4","4","4","3","2","0.522514"
"13.85"," 17.68"," 19.74"," 13.764999","1","4","1","4","4","3","3","4","1","2","0.42383"
"13.59"," 17.985"," 10.245"," 15.555","1","1","3","4","3","1","3","3","4","1","0.612872"
"12.94"," 15.43"," 10.75"," 13.095","1","4","3","1","4","3","3","4","3","3","0.731318"
"15.79"," 11.555"," 13.065"," 19.58","1","1","3","4","4","1","4","1","3","2","0.50821"
"15.01"," 14.235001"," 19.380001"," 19.805","1","4","3","3","4","4","4","1","3","1","0.545871"
"11.98"," 19.599998"," 15.5"," 18.09","1","4","3","4","4","1","3","3","1","2","0.630289"
"19.220001"," 14.975"," 16.005"," 16.275","1","3","1","1","3","4","1","4","4","1","0.514475"
"14.62"," 10.03"," 14.32"," 14.67","1","3","3","4","3","3","4","4","4","2","0.546771"
"13.055"," 15.77"," 11.12"," 19.56","1","4","1","4","4","4","3","4","4","3","0.524082"
"17.895"," 15.99"," 11.95"," 14.805","1","4","3","1","4","3","4","4","3","2","0.641375"
"10.575"," 15.705"," 19.41"," 10.68","1","3","1","3","3","3","4","4","4","3","0.473361"
"10.745"," 19.99"," 14.440001"," 16.22","1","4","3","3","3","4","4","4","4","2","0.425779"
"12.309999"," 10.765"," 16.75"," 19.395","1","4","3","1","4","4","3","3","1","3","0.701127"
"16.99"," 17.2"," 16.095"," 19.220001","1","3","3","4","1","4","1","4","4","1","0.431924"
"14.38"," 17.63"," 10.285"," 17.375","1","3","3","1","3","3","3","3","1","1","0.765207"
"13.235"," 19.875"," 12.585"," 15.165","1","4","3","4","1","3","4","3","4","2","0.618308"
"10.61"," 13.02"," 19.79"," 11.82","1","4","1","4","1","4","3","4","1","1","0.643297"
"11.309999"," 14.049999"," 14.165"," 19.0","1","3","3","3","1","4","1","3","4","3","0.580223"
"11.515"," 11.41"," 11.73"," 16.095","1","4","1","3","1","4","4","4","4","2","0.685011"
"10.5"," 17.355"," 12.014999"," 16.744999","1","3","1","3","4","4","1","4","1","1","0.519418"
"19.439999"," 16.965"," 12.155"," 10.49","1","4","3","3","4","4","4","3","4","2","0.713855"
"19.994999"," 19.545"," 10.16"," 13.934999","1","4","3","4","1","3","1","4","1","2","0.742887"
"11.805"," 18.325"," 10.22"," 13.695","1","4","3","4","1","3","4","4","4","3","0.769272"
"19.34"," 13.535"," 19.575"," 19.97","1","4","3","4","4","4","1","3","4","3","0.559231"
"16.415"," 18.735"," 15.875"," 10.17","1","3","3","3","3","4","4","4","3","3","0.730774"
"13.045"," 18.32"," 13.385"," 14.795","1","1","1","3","1","1","1","4","1","3","0.614156"
"15.86"," 10.12"," 18.4"," 16.82","1","4","3","3","4","4","4","3","3","2","0.721946"
"12.73"," 13.184999"," 19.18"," 16.985","1","4","3","3","3","4","1","4","4","2","0.570607"
"12.02"," 15.025"," 10.84"," 14.110001","1","1","3","3","1","4","4","3","4","2","0.552595"
"14.21"," 14.58"," 12.855"," 10.175","1","4","3","4","3","3","4","4","1","3","0.618094"
"14.035"," 18.86"," 12.755"," 15.465","1","3","3","4","4","1","3","1","4","1","0.578794"
"18.205"," 19.385"," 19.445"," 16.0","1","4","3","4","4","1","4","4","1","3","0.438303"
"12.205"," 10.885"," 13.545"," 19.98","1","3","3","3","4","4","4","3","3","1","0.445837"
"12.88"," 16.525"," 18.895"," 11.5","1","4","1","1","1","4","4","4","4","2","0.495166"
"19.55"," 10.805"," 19.865"," 14.65","1","1","1","4","3","1","4","3","4","3","0.410135"
"18.099998"," 12.975"," 17.98"," 12.085","1","4","1","1","3","4","4","4","3","3","0.586459"
"12.725"," 18.994999"," 15.025"," 13.17","1","3","3","3","3","3","1","1","3","2","0.525411"
"10.515"," 19.61"," 10.45"," 18.52","1","4","1","3","4","1","4","3","3","2","0.73573"
"16.77"," 14.59"," 14.485001"," 10.085","1","4","1","4","3","3","4","4","3","2","0.533557"
"17.095"," 10.145"," 14.4"," 11.76","1","4","1","3","1","3","4","1","4","2","0.532015"
"13.934999"," 15.469999"," 17.555"," 19.744999","1","3","3","1","4","1","3","4","4","1","0.560396"
"10.525"," 14.809999"," 15.389999"," 17.47","1","4","1","3","4","4","3","3","4","2","0.561072"
"18.635"," 17.485"," 10.36"," 15.344999","1","3","3","3","4","4","4","1","3","3","0.496164"
"15.690001"," 11.245"," 16.085"," 12.61","1","4","3","3","3","3","1","3","4","2","0.491229"
"19.04"," 12.014999"," 13.01"," 19.08","1","3","1","4","3","4","4","4","4","1","0.623704"
"18.865"," 11.695"," 11.59"," 13.275","1","4","3","4","3","3","3","3","3","3","0.67367"
"19.724998"," 16.47"," 14.434999"," 10.805","1","4","1","3","4","4","3","3","4","3","0.678323"
"10.105"," 17.744999"," 16.775"," 13.975","1","3","3","1","3","4","4","4","4","1","0.576544"
"13.2"," 15.16"," 12.15"," 16.94","1","4","1","4","1","3","4","4","4","1","0.647157"
"18.265"," 15.62"," 14.91"," 18.49","1","4","1","4","1","4","3","4","3","3","0.43629"
"12.639999"," 14.725"," 18.455"," 17.95","1","4","1","4","3","4","3","1","4","1","0.560424"
"19.59"," 18.494999"," 15.98"," 17.15","1","4","3","1","4","4","4","3","1","3","0.466648"
"17.22"," 15.59"," 11.535"," 10.915","1","3","3","3","3","4","1","4","1","2","0.524283"
"17.369999"," 13.835"," 19.51"," 11.35","1","4","1","3","1","1","3","3","4","1","0.466666"
"16.98"," 10.8"," 11.645"," 15.315001","1","1","3","3","4","1","3","3","1","3","0.496093"
"13.45"," 14.889999"," 17.395"," 12.559999","1","4","1","4","4","4","4","4","4","1","0.629579"
"20.0"," 11.85"," 15.87"," 19.235","1","3","1","4","4","3","4","3","3","3","0.488122"
"17.825"," 13.825"," 14.63"," 13.535","1","4","3","4","4","3","4","4","3","1","0.542866"
"16.744999"," 11.585"," 11.79"," 12.9","1","3","3","1","4","1","4","3","4","2","0.494125"
"15.555"," 11.15"," 19.880001"," 11.205","1","4","1","3","4","4","3","4","4","2","0.668585"
"17.06"," 18.45"," 10.795"," 14.84","1","4","3","4","3","4","3","1","4","2","0.545087"
"15.155"," 16.065"," 14.895"," 12.51","1","4","3","3","3","3","4","4","4","3","0.539452"
"11.27"," 14.9"," 19.27"," 10.25","1","4","3","4","3","3","3","1","3","1","0.439856"
"12.305"," 14.014999"," 10.065"," 15.54","1","3","3","4","3","4","1","4","4","3","0.562008"
"16.865"," 10.265"," 19.869999"," 19.535","1","4","3","4","4","3","3","3","4","1","0.411539"
"19.115"," 14.2"," 11.89"," 11.255","1","4","1","4","4","3","4","1","4","1","0.62984"
"14.73"," 15.92"," 17.065"," 13.66","1","3","3","4","3","3","1","4","4","1","0.475606"
"13.125"," 16.41"," 17.82"," 11.36","1","1","3","3","3","4","1","4","4","3","0.668164"
"18.029999"," 10.56"," 16.93"," 15.865","1","1","1","3","3","4","4","4","4","2","0.483628"
"14.865"," 15.52"," 18.84"," 19.474998","1","4","1","4","4","4","4","1","3","2","0.507796"
"13.275"," 11.62"," 11.5"," 19.52","1","4","3","4","4","4","4","4","4","1","0.460337"
"12.55"," 18.529999"," 11.655"," 15.309999","1","3","3","1","4","3","3","3","3","3","0.683559"
"15.375"," 16.16"," 13.165"," 18.18","1","3","3","3","4","1","4","3","4","1","0.533131"
"10.215"," 11.615"," 17.61"," 18.305","1","4","1","4","3","3","1","3","1","3","0.517104"
"17.68"," 13.845"," 13.87"," 11.155","1","4","3","4","4","3","1","1","3","2","0.561232"
"13.94"," 15.225"," 14.184999"," 10.7","1","4","1","4","1","4","3","4","4","3","0.535409"
"13.915"," 17.315"," 18.380001"," 10.295","1","4","3","3","3","1","4","4","4","2","0.544373"
"17.565"," 15.02"," 11.805"," 11.965","1","3","3","3","3","4","3","4","4","2","0.537229"
"10.345"," 17.715"," 10.045"," 19.575","1","3","1","1","3","1","4","4","3","2","0.756419"
"19.375"," 19.86"," 13.885"," 13.44","1","3","1","1","4","4","3","3","3","2","0.554528"
"13.505"," 18.675"," 15.1"," 10.33","1","1","1","4","3","3","3","4","4","2","0.528784"
"18.14"," 16.154999"," 11.865"," 11.505","1","3","3","3","1","4","4","1","4","3","0.514634"
"12.6"," 13.57"," 18.73"," 10.67","1","4","1","4","1","3","1","4","4","1","0.472885"
"12.595"," 13.74"," 11.26"," 17.035","1","3","1","4","4","4","4","4","4","3","0.505014"
"15.075"," 19.575"," 11.02"," 19.404999","1","4","3","1","4","3","4","4","4","3","0.705544"
"17.02"," 18.3"," 13.91"," 15.785","1","4","1","1","3","1","4","3","4","2","0.4615"
"18.025"," 13.195"," 12.125"," 10.98","1","4","3","3","4","4","4","4","4","2","0.59182"
"11.89"," 15.815001"," 17.965"," 15.875","1","3","3","4","4","4","4","1","4","2","0.495044"
"16.69"," 19.529999"," 10.975"," 10.81","1","3","1","3","4","4","4","4","4","2","0.418099"
"18.175"," 14.75"," 18.235"," 11.555","1","4","1","4","4","4","3","1","4","3","0.646441"
"16.11"," 14.285"," 11.065"," 19.785","1","4","1","4","4","4","1","3","3","3","0.425115"
"18.285"," 15.855"," 12.02"," 10.315","1","1","3","4","3","4","3","3","4","3","0.735379"
"19.32"," 12.15"," 10.375"," 18.029999","1","1","3","4","4","3","3","4","4","3","0.739535"
"14.025"," 19.915"," 18.52"," 16.21","1","3","3","1","4","1","1","4","1","2","0.539462"
"15.57"," 19.055"," 11.545"," 16.875","1","1","3","3","3","1","3","3","3","1","0.536336"
"13.665"," 17.279999"," 10.87"," 14.54","1","4","1","1","3","3","4","4","1","1","0.70807"
"19.244999"," 19.625"," 12.389999"," 17.74","1","3","3","4","3","4","4","3","3","2","0.43126"
"18.545"," 19.89"," 15.65"," 15.305","1","1","1","3","1","3","3","3","4","2","0.486108"
"12.93"," 17.93"," 19.415"," 16.404999","1","4","3","4","4","4","3","4","3","3","0.455245"
"19.81"," 17.365"," 10.41"," 18.025","1","1","1","3","3","4","1","4","3","3","0.452747"
"11.1"," 19.955"," 19.455"," 17.41","1","1","1","4","1","3","3","4","1","2","0.456761"
"16.045"," 12.085"," 10.91"," 11.63","1","3","3","1","3","1","1","4","4","1","0.531778"
"19.779999"," 19.4"," 12.595"," 15.440001","1","3","1","3","1","4","4","3","4","2","0.406997"
"15.25"," 15.215"," 18.86"," 12.65","1","4","1","4","1","3","1","4","3","2","0.432941"
"17.795"," 17.43"," 17.11"," 13.41","1","4","3","4","4","3","4","3","3","3","0.469731"
"16.36"," 19.485"," 11.945"," 19.765","1","1","1","4","4","4","3","4","1","1","0.427243"
"10.58"," 17.055"," 13.264999"," 17.67","1","1","3","4","4","4","4","1","3","2","0.478908"
"18.29"," 18.630001"," 18.545"," 13.755","1","1","3","3","1","4","1","3","4","3","0.553057"
"13.025"," 11.735"," 14.665"," 17.83","1","4","3","1","3","3","3","3","3","3","0.553895"
"11.684999"," 19.07"," 16.785"," 19.86","1","4","3","4","4","4","1","4","4","1","0.444962"
"14.35"," 14.08"," 14.13"," 16.585","1","3","3","4","3","3","4","1","4","1","0.56747"
"13.035"," 17.125"," 14.41"," 18.705","1","4","1","4","4","3","1","4","4","3","0.563151"
"10.895"," 19.494999"," 19.755001"," 15.7","1","3","1","1","3","3","3","4","4","1","0.464191"
"12.03"," 18.125"," 11.059999"," 10.255","1","3","1","4","4","1","1","3","4","1","0.667051"
"13.88"," 16.95"," 19.244999"," 19.585","1","3","1","4","3","1","3","4","3","1","0.574013"
"10.96"," 15.549999"," 15.014999"," 13.745","1","3","3","1","4","3","3","3","3","1","0.548064"
"19.474998"," 15.91"," 18.64"," 17.325","1","1","3","3","3","3","4","3","4","2","0.418797"
"13.385"," 16.73"," 18.130001"," 18.465","1","1","3","3","4","3","4","4","4","3","0.456033"
"10.71"," 16.565"," 14.87"," 19.635","1","3","1","4","1","3","4","4","3","1","0.577524"
"10.11"," 12.555"," 17.345"," 11.355","1","3","1","4","3","4","4","1","4","2","0.642653"
"17.49"," 14.445"," 12.97"," 12.48","1","1","1","3","4","1","1","1","3","2","0.448739"
"18.154999"," 19.845"," 12.764999"," 13.245","1","3","1","4","1","4","3","4","3","2","0.405073"
"10.485"," 14.594999"," 17.06"," 10.03","1","4","3","3","4","4","4","4","3","3","0.761798"
"19.415"," 10.36"," 19.57"," 16.31","1","4","3","1","4","3","4","4","3","3","0.413925"
"13.635"," 13.36"," 14.885"," 13.53","1","4","3","3","3","4","4","3","4","1","0.586909"
"15.28"," 13.7"," 17.75"," 10.815","1","4","1","3","4","1","3","3","4","3","0.52995"
"14.63"," 13.75"," 12.5"," 18.244999","1","3","3","3","1","1","4","3","4","2","0.546971"
"10.475"," 11.675"," 13.0"," 12.809999","1","4","3","4","3","4","4","1","3","2","0.666152"
"19.21"," 18.79"," 15.235"," 10.375","1","1","3","1","4","4","4","4","4","1","0.437881"
"13.014999"," 15.745"," 17.59"," 15.055","1","4","3","1","3","4","4","4","4","1","0.529831"
"10.635"," 17.135"," 16.185"," 17.44","1","4","1","4","4","4","3","3","4","1","0.518653"
"19.849998"," 12.065001"," 12.47"," 10.76","1","3","1","1","4","1","1","3","4","1","0.411185"
"14.51"," 12.059999"," 11.58"," 13.65","1","4","1","1","4","3","3","4","3","2","0.652729"
"14.825"," 10.355"," 17.605"," 17.045","1","1","3","4","3","3","4","4","4","3","0.462883"
"18.220001"," 19.72"," 15.764999"," 18.335","1","4","3","3","1","3","4","4","4","3","0.501397"
"19.76"," 15.58"," 12.61"," 17.21","1","3","3","3","4","1","1","4","4","1","0.43605"
"14.645"," 18.93"," 15.68"," 15.91","1","4","3","3","4","4","1","4","3","3","0.442764"
"17.57"," 15.809999"," 19.515"," 11.635","1","1","3","4","4","3","3","3","4","1","0.417145"
"15.094999"," 10.095"," 18.795"," 15.37","1","3","1","4","4","4","3","4","4","2","0.728968"
"10.29"," 11.26"," 11.1"," 19.380001","1","1","3","3","1","4","4","3","3","3","0.719348"
"10.945"," 11.865"," 14.375"," 14.585","1","4","3","3","4","4","4","3","1","3","0.666689"
"17.73"," 12.4"," 14.705"," 15.735","1","4","1","4","4","3","3","4","4","2","0.521133"
"16.775"," 15.924999"," 17.35"," 12.37","1","3","3","4","4","4","1","4","4","2","0.486493"
"16.13"," 14.6"," 18.105"," 14.93","1","3","1","3","4","1","4","4","4","2","0.484725"
"18.01"," 12.35"," 15.32"," 16.025","1","4","1","4","4","3","4","4","1","3","0.51317"
"18.715"," 13.95"," 12.08"," 10.55","1","1","3","3","4","4","4","3","4","1","0.573538"
"18.529999"," 14.73"," 18.42"," 16.13","1","4","1","4","3","3","4","1","3","2","0.425703"
"18.695"," 11.825"," 18.765"," 11.99","1","4","3","3","3","3","3","4","4","3","0.43275"
"18.095001"," 18.635"," 12.385"," 14.4","1","1","3","3","1","4","1","3","4","3","0.455109"
"11.495"," 10.47"," 10.39"," 17.365","1","4","3","3","4","1","4","3","3","1","0.708161"
"14.09"," 18.59"," 11.905"," 17.97","1","1","3","4","3","4","4","3","4","1","0.471785"
"14.2"," 19.505001"," 17.05"," 12.92","1","1","3","3","4","4","4","4","3","2","0.584442"
"11.645"," 17.18"," 11.305"," 12.36","1","4","3","3","4","4","3","3","1","1","0.654267"
"15.525"," 12.264999"," 15.469999"," 15.264999","1","3","3","4","3","4","4","3","3","3","0.626238"
"10.78"," 14.865"," 18.599998"," 13.645","1","4","3","4","1","1","1","4","4","2","0.68928"
"12.735"," 13.34"," 13.73"," 17.845","1","3","3","3","4","4","3","3","4","2","0.464711"
