"0.85325"," 0.68225"," 1.1930001"," 1.12175"," 1.94375"," 1.394","3","2","1","2","1","2","2","30.0223"
"1.4300001"," 1.64"," 0.581"," 1.05275"," 0.608"," 0.74","3","3","2","3","1","1","1","79.4993"
"0.75725"," 1.604"," 1.5725"," 1.2492499"," 1.75025"," 1.808","1","1","3","1","2","2","2","61.4096"
"1.61225"," 1.1975"," 0.95375"," 1.3355"," 0.5195"," 0.86375","2","3","1","3","2","1","1","172.879"
"1.17875"," 1.07675"," 1.5665001"," 1.85825"," 1.67375"," 0.83525","1","3","2","3","1","2","1","34.2552"
"1.59575"," 1.4247501"," 1.8095"," 1.63025"," 1.18925"," 1.0504999","2","2","1","3","2","2","2","72.2997"
"1.166"," 1.24625"," 1.61975"," 1.4937501"," 1.4547501"," 0.96125","1","2","3","2","2","2","1","39.5023"
"1.613"," 0.9965"," 1.1967499"," 1.3085"," 0.5015"," 1.76","2","2","3","3","2","1","2","151.608"
"1.20875"," 1.6850001"," 1.6445"," 1.94375"," 1.607"," 1.0565","2","1","2","3","2","1","2","104.865"
"1.17125"," 1.3887501"," 1.673"," 0.80825"," 0.53675"," 1.88375","3","3","2","2","2","1","1","124.83"
"1.586"," 0.70175"," 1.57025"," 1.76075"," 0.76475"," 1.39175","2","2","1","2","1","1","1","24.1247"
"0.5345"," 1.05725"," 0.995"," 1.5912501"," 1.6767501"," 1.1255","2","2","2","1","1","2","2","33.291"
"0.61925"," 0.93125"," 1.4495001"," 1.6235"," 0.7175"," 1.943","1","1","2","3","1","1","2","69.3944"
"0.77225"," 1.9385"," 1.781"," 1.121"," 1.85975"," 0.6215","2","2","2","3","2","2","1","83.1913"
"1.48475"," 1.63475"," 1.66625"," 1.0595"," 1.03175"," 0.55025","3","3","3","1","2","1","1","109.539"
"1.2132499"," 0.50225"," 0.68675"," 0.99425"," 0.845"," 1.10975","2","2","1","1","1","1","2","78.8633"
"0.62675"," 0.587"," 0.89"," 0.85025"," 1.73375"," 1.4202499","3","1","1","2","1","1","2","80.3111"
"1.985"," 0.83375"," 1.8635"," 1.3392501"," 0.61625"," 1.11275","3","2","1","3","2","1","2","141.112"
"0.64625"," 0.728"," 1.0025"," 1.4000001"," 1.6595"," 0.91550004","3","2","1","3","2","2","1","79.9981"
"1.16225"," 1.88975"," 1.61375"," 0.9605"," 0.5315"," 1.8275","3","2","3","2","1","2","2","32.6007"
"1.004"," 1.5095"," 1.72325"," 0.94025004"," 1.18625"," 1.8845","2","2","2","3","2","2","1","71.9472"
"1.1652501"," 1.5215"," 0.596"," 1.53425"," 1.1945"," 1.60775","3","2","2","1","1","2","2","39.0557"
"0.5405"," 1.244"," 0.80974996"," 1.9332501"," 1.6655"," 0.56","3","1","3","3","2","2","2","104.259"
"1.6092501"," 1.80425"," 1.6767501"," 1.2485"," 1.0955"," 1.7870001","2","3","2","1","2","2","2","66.7464"
"1.57625"," 1.9505"," 1.4645"," 0.9695"," 1.92725"," 0.90575004","3","3","2","2","2","1","1","110.612"
"0.96875"," 1.6925"," 1.319"," 1.9760001"," 1.8575"," 1.57775","2","2","1","3","2","2","1","62.9964"
"0.7715"," 1.1645"," 1.1270001"," 0.89"," 0.95075"," 1.03475","2","1","2","3","2","2","2","89.6042"
"1.0534999"," 1.3865"," 1.21175"," 1.7585"," 0.6125"," 1.5057501","2","1","3","1","1","2","2","28.4112"
"1.955"," 1.49225"," 0.85175"," 1.6295"," 1.8185"," 0.5585","1","2","2","2","2","1","2","72.7895"
"0.73325"," 1.2155"," 1.3970001"," 0.827"," 0.79475"," 0.95075","1","2","2","3","2","1","1","132.198"
"0.71225"," 1.481"," 1.69025"," 0.85925"," 0.929"," 0.563","2","1","3","1","2","1","2","91.9599"
"1.1615"," 1.73225"," 1.62725"," 1.1389999"," 1.91075"," 0.50825","2","2","2","2","2","1","2","54.2951"
"1.51175"," 0.8945"," 0.6695"," 0.97925"," 1.454"," 1.0295","2","1","2","2","1","1","2","71.1137"
"0.68075"," 0.88100004"," 0.893"," 1.51475"," 0.89225"," 1.2672501","1","3","2","2","2","2","1","84.0408"
"0.82325"," 1.238"," 0.8585"," 1.772"," 1.50875"," 1.14575","2","2","2","2","1","1","1","39.2508"
"1.2409999"," 0.57275"," 1.28375"," 0.98899996"," 1.244"," 1.29725","2","2","1","2","2","1","1","70.1805"
"1.529"," 1.601"," 1.82375"," 0.91174996"," 0.584"," 0.97925","2","2","3","3","2","1","1","148.743"
"1.56425"," 0.70025"," 1.862"," 0.9515"," 0.6185"," 1.6745","2","2","2","2","1","2","1","26.4095"
"1.75325"," 1.97075"," 0.55175"," 0.5465"," 0.62525"," 0.5855","2","2","3","2","1","1","1","105.23"
"1.457"," 1.37525"," 0.61625"," 1.0265"," 1.2995"," 0.74825","2","2","3","1","1","1","2","62.3751"
"1.56725"," 1.484"," 0.52475"," 0.9755"," 1.373"," 0.7175","3","2","2","3","2","1","2","140.404"
"1.0504999"," 0.72275"," 0.92974997"," 1.3505"," 1.27625"," 0.85775","2","2","2","2","2","1","2","72.0016"
"1.84325"," 1.78775"," 1.6985"," 1.487"," 1.904"," 1.028","3","3","3","1","2","2","1","65.2725"
"1.766"," 1.7855"," 0.87950003"," 1.1375"," 1.07225"," 0.60875","2","2","2","2","1","1","2","46.2995"
"1.77425"," 1.0355"," 1.34375"," 1.415"," 1.88"," 1.7967501","2","2","2","2","2","2","1","41.8937"
"1.6145"," 0.70925"," 0.98975"," 1.5665001"," 1.74875"," 1.90325","2","2","3","1","2","2","2","82.4033"
"0.50225"," 1.7457501"," 0.53375"," 0.71075"," 1.6145"," 0.91025","2","2","3","3","1","2","1","55.3323"
"1.46075"," 1.34"," 1.0295"," 0.61325"," 0.9575"," 1.33175","2","1","1","1","1","1","1","31.2476"
"1.0025"," 1.1802499"," 1.90925"," 0.929"," 0.83975"," 1.61975","3","3","3","2","2","1","2","108.157"
"1.3715"," 1.1112499"," 1.44725"," 1.6955"," 0.94775"," 1.66925","1","2","2","2","2","2","2","37.0287"
"1.163"," 0.8825"," 1.8845"," 0.626"," 0.72125"," 1.4217501","1","2","1","2","1","2","2","44.4053"
"0.55550003"," 1.97975"," 1.5905"," 0.5225"," 1.37075"," 1.01075","3","1","2","3","2","1","1","120.44"
"0.60275"," 1.3062501"," 0.75725"," 0.6965"," 1.169"," 0.599","1","2","3","2","1","2","1","51.6683"
"1.388"," 1.39325"," 0.89225"," 0.92825"," 1.8425"," 1.58525","3","2","2","3","1","1","2","55.8289"
"1.4765"," 1.346"," 0.731"," 1.112"," 0.91775"," 1.031","2","3","2","1","1","2","2","38.9689"
"0.5675"," 0.78725004"," 1.2005"," 1.718"," 0.94624996"," 0.64849997","2","2","3","2","1","2","2","21.3568"
"1.3445001"," 0.9245"," 0.93875"," 0.908"," 1.5155"," 0.947","2","2","3","3","2","1","1","116.845"
"0.6935"," 1.2290001"," 1.84625"," 1.51625"," 1.6850001"," 1.60325","3","2","3","3","2","2","2","66.9838"
"0.82175004"," 1.46225"," 0.5495"," 1.0497501"," 1.17725"," 1.92125","2","2","2","2","2","2","2","102.844"
"1.253"," 1.19525"," 1.874"," 0.81875"," 1.682"," 1.64525","2","2","2","2","1","2","1","30.4987"
"0.7205"," 1.421"," 0.665"," 1.919"," 1.61675"," 1.77125","1","2","3","2","2","2","2","66.3562"
"1.89275"," 0.6245"," 0.72650003"," 1.6835"," 1.03775"," 0.61625","2","2","2","1","2","1","1","130.412"
"1.9475"," 1.96325"," 0.69425"," 0.596"," 0.93425"," 0.773","1","2","3","2","1","1","1","83.1199"
"1.6055"," 1.937"," 1.1719999"," 1.502"," 0.99125004"," 0.75874996","2","1","1","2","2","2","1","68.844"
"1.2950001"," 1.03175"," 1.2987499"," 1.28"," 0.92075"," 1.4300001","2","2","1","2","1","1","2","33.523"
"0.644"," 0.94925"," 0.5945"," 0.60875"," 1.1270001"," 1.37","3","3","2","1","2","2","2","93.421"
"0.9875"," 0.81425"," 0.8435"," 1.358"," 1.679"," 1.60625","2","3","3","2","1","1","2","55.3246"
"1.12475"," 0.5585"," 0.9425"," 0.66425"," 0.8555"," 1.922","1","2","2","2","1","2","2","48.0162"
"1.3055"," 1.2365"," 0.89825"," 1.2275"," 1.90025"," 1.9385","3","3","2","2","2","1","1","111.759"
"0.97775"," 1.286"," 0.54875"," 1.9235001"," 1.50425"," 0.81875","3","2","1","3","1","1","2","66.4905"
"1.7885001"," 1.40225"," 1.892"," 1.75175"," 0.77375"," 1.09175","2","1","2","2","1","1","1","47.0367"
"0.86074996"," 0.857"," 0.659"," 1.535"," 1.7255"," 1.3865","2","2","2","2","1","1","2","54.286"
"1.9580001"," 1.5665001"," 0.79775"," 0.70475"," 1.709"," 0.92974997","1","2","3","2","2","2","2","97.9439"
"0.99275005"," 1.0257499"," 1.2702501"," 1.751"," 1.96175"," 0.8585","1","2","3","2","2","1","1","50.6142"
"1.32125"," 1.52525"," 1.115"," 1.553"," 1.9685"," 1.3429999","3","2","1","2","2","1","2","58.664"
"1.757"," 0.77900004"," 1.148"," 0.55475"," 0.5615"," 0.96650004","2","2","2","1","2","1","2","125.852"
"1.0955"," 1.8545"," 1.355"," 1.73375"," 1.38575"," 1.496","2","2","3","1","2","1","1","99.1352"
"1.49675"," 1.4382501"," 1.46"," 1.7435"," 1.85075"," 1.00625","2","1","1","1","1","1","1","29.4782"
"1.895"," 0.78425"," 1.3264999"," 0.9185"," 1.1435001"," 0.72125","3","1","2","2","2","1","2","119.051"
"1.02275"," 0.72875"," 1.96475"," 1.83875"," 0.78875"," 0.6935","2","2","1","2","1","2","2","16.6977"
"1.5845"," 0.8495"," 1.8875"," 1.9115"," 0.6455"," 1.78175","2","2","2","3","2","1","1","118.035"
"1.71725"," 1.6685001"," 1.36925"," 1.8395001"," 1.33325"," 0.725","1","1","1","3","1","1","1","53.9052"
"0.56675"," 1.7285"," 0.635"," 1.43225"," 0.77975"," 1.79825","2","2","1","2","2","2","1","77.2718"
"1.094"," 1.358"," 1.30025"," 0.6035"," 1.235"," 1.32125","2","2","2","3","2","2","2","88.2642"
"1.64525"," 1.36175"," 0.73775"," 0.7445"," 0.92375004"," 0.8495","1","1","1","2","1","1","2","62.299"
"0.87575"," 1.2590001"," 1.59725"," 0.6935"," 1.97375"," 1.2695","2","3","2","2","2","2","2","83.9377"
"0.941"," 1.16675"," 1.22225"," 1.8575"," 0.7715"," 1.3655","1","1","3","2","2","1","1","103.066"
"1.9595"," 0.9065"," 0.524"," 1.4862499"," 0.953"," 1.47125","1","2","1","2","1","2","1","42.2069"
"0.8765"," 0.7715"," 1.33175"," 0.99125004"," 0.5135"," 0.76100004","2","3","2","1","2","1","2","150.915"
"1.0805"," 1.5747501"," 1.2755"," 0.53375"," 1.061"," 0.7895","2","3","1","1","2","1","1","114.379"
"1.4075"," 0.72125"," 1.09025"," 1.17125"," 0.72574997"," 1.502","3","2","3","1","2","1","1","126.775"
"0.89825"," 0.602"," 1.11275"," 0.76175"," 1.89125"," 1.4382501","2","2","2","1","2","1","2","151.15"
"1.5275"," 1.553"," 1.65725"," 0.905"," 1.67225"," 1.15625","1","3","1","2","1","1","2","54.8807"
"1.823"," 1.46075"," 1.44575"," 1.373"," 0.73625"," 0.71825004","1","1","2","3","2","1","1","139.319"
"1.6175001"," 1.3415"," 1.40975"," 1.694"," 1.763"," 1.79375","3","3","1","2","2","2","1","63.4859"
"1.379"," 1.088"," 0.671"," 1.577"," 1.1495"," 0.67550004","1","2","2","2","2","1","2","98.0776"
"1.18775"," 1.9535"," 1.29425"," 1.05425"," 0.8315"," 1.133","2","2","1","2","1","1","2","38.1743"
"1.8065"," 0.50975"," 1.01225"," 0.7655"," 1.7945"," 0.9125","3","3","2","1","1","1","2","66.4672"
"0.88625"," 1.5005"," 1.9475"," 1.568"," 1.526"," 1.5425","2","3","1","3","2","1","1","47.6505"
"0.93200004"," 0.61475"," 0.707"," 1.808"," 1.2095001"," 1.92875","2","2","2","1","1","2","1","37.7228"
"1.8125"," 1.0662501"," 1.88"," 1.3227501"," 0.90725005"," 0.7085","3","1","3","1","1","2","1","27.986"
"1.92275"," 1.86125"," 1.2935"," 0.57275"," 1.0497501"," 0.8105","1","2","3","3","2","1","2","136.966"
"0.56075"," 1.44875"," 0.52025"," 1.21475"," 1.7345"," 1.52225","2","3","3","2","2","1","1","153.902"
"0.9335"," 0.842"," 1.994"," 0.518"," 1.85"," 0.62525","2","2","3","2","2","1","2","145.735"
"0.85625005"," 1.67225"," 0.58775"," 1.58525"," 1.24325"," 1.5395","2","2","2","2","2","1","1","123.652"
"1.92875"," 1.5237501"," 1.079"," 0.94475"," 0.878"," 1.24625","3","2","3","3","1","2","2","40.866"
"0.6695"," 1.0055001"," 1.87775"," 1.0415001"," 1.0910001"," 1.49975","1","1","2","2","1","2","2","42.1693"
"0.72725"," 1.616"," 1.92575"," 1.13075"," 1.2725"," 1.883","2","1","1","1","1","2","2","31.5223"
"1.68425"," 0.84575"," 0.653"," 1.2785001"," 0.95975"," 1.64375","2","2","3","2","1","1","1","57.9994"
"1.1495"," 0.73325"," 1.4855001"," 0.81125"," 0.54575"," 1.2275","2","2","3","2","1","2","2","34.6411"
"1.51775"," 0.71525"," 1.4525"," 0.54275"," 1.253"," 1.05875","3","2","1","2","1","2","2","53.7568"
"1.74125"," 1.77575"," 0.97775"," 1.40375"," 1.95875"," 1.877","3","2","3","2","1","1","2","39.6423"
"0.677"," 1.37075"," 0.5975"," 1.14125"," 1.6865"," 1.85525","1","3","2","2","2","1","1","140.175"
"1.3640001"," 1.076"," 1.5155"," 1.2995"," 1.58"," 0.70325","3","2","3","2","1","1","2","32.0437"
"1.8755"," 0.82625"," 1.04"," 0.668"," 1.51925"," 0.89225","3","1","3","2","1","2","2","40.5221"
"1.559"," 1.85975"," 1.934"," 0.542"," 1.29425"," 1.1847501","1","1","3","3","2","2","1","69.8908"
"1.385"," 0.6605"," 1.11875"," 1.62125"," 0.52775"," 0.662","1","1","2","3","2","1","2","179.035"
"0.66875"," 0.803"," 1.757"," 1.028"," 1.31375"," 1.715","3","2","2","2","2","2","1","49.8539"
"1.0355"," 0.6845"," 0.72574997"," 1.1225"," 1.568"," 1.76675","3","2","3","2","2","2","1","74.4718"
"1.37075"," 1.73075"," 1.2260001"," 1.19"," 1.74425"," 1.85225","3","3","2","2","2","2","2","69.9002"
"0.77"," 0.95449996"," 1.17425"," 1.5275"," 1.421"," 1.6625","1","2","3","2","2","1","1","57.3068"
"1.829"," 0.79175"," 0.6785"," 0.68075"," 1.51175"," 0.99425","3","2","3","2","2","2","2","110.581"
"0.85925"," 0.935"," 1.66775"," 0.9875"," 1.901"," 1.67975","1","1","2","2","2","1","1","114.275"
"1.772"," 1.5402501"," 0.83525"," 1.49975"," 1.8807501"," 1.7765","1","3","3","2","1","1","2","51.6254"
"0.704"," 1.0580001"," 1.41725"," 1.292"," 1.25825"," 0.79025","1","2","2","1","1","1","1","63.6945"
"0.647"," 1.0295"," 1.2822499"," 1.59575"," 0.86675"," 0.97475004","2","2","3","3","1","2","1","30.322"
"1.013"," 1.1345"," 1.19975"," 1.8815"," 1.1884999"," 0.5975","2","1","2","1","2","1","2","74.9619"
"1.0992501"," 1.0835"," 1.3362501"," 0.7175"," 0.70025"," 1.7255","2","2","1","3","2","1","1","126.416"
"1.1389999"," 1.17125"," 0.9245"," 0.71525"," 1.7525"," 1.5912501","2","2","3","1","1","1","1","63.9909"
"1.1225"," 1.8035"," 0.98899996"," 0.635"," 0.73399997"," 1.85675","3","3","2","2","2","1","1","143.947"
"1.355"," 1.0632501"," 1.082"," 1.592"," 1.28375"," 1.75475","2","1","2","1","1","2","1","30.0211"
"1.15925"," 1.0947499"," 0.809"," 0.719"," 0.719"," 1.38575","1","2","2","2","1","1","1","65.6828"
"0.55025"," 1.01825"," 0.533"," 1.8785"," 0.8825"," 0.7835","3","1","2","3","2","1","1","148.699"
"1.454"," 0.52475"," 1.34825"," 1.928"," 0.8"," 1.41725","3","2","2","2","2","2","1","36.6401"
"1.7112501"," 1.5875"," 1.34525"," 0.93575"," 1.89575"," 1.22375","2","3","1","2","2","2","2","78.7425"
"1.0220001"," 1.83275"," 0.974"," 1.13675"," 0.58475"," 1.3625","2","1","2","2","1","1","2","59.448"
"1.36325"," 0.6275"," 0.72275"," 1.9685"," 0.83525"," 1.0782499","1","2","2","2","2","2","1","60.1695"
"0.83825004"," 1.74875"," 1.72025"," 1.337"," 1.9895"," 1.49","2","1","2","1","2","2","2","54.4117"
"1.244"," 1.78175"," 1.2455001"," 1.39025"," 0.88175"," 1.63475","2","3","2","2","1","2","2","32.8769"
"1.7915"," 1.19225"," 0.79625"," 1.1015"," 1.05275"," 1.47875","2","2","2","2","2","1","2","92.9682"
"1.76825"," 1.796"," 0.76325"," 0.53225"," 0.67175"," 0.8555","2","3","2","2","1","2","2","53.2597"
"1.4675"," 1.81025"," 1.4449999"," 0.76100004"," 0.5285"," 1.4855001","2","2","3","2","1","1","2","48.1361"
"1.3295"," 1.12025"," 1.6235"," 1.26875"," 1.4375"," 1.02425","2","1","3","3","2","2","2","79.13"
"0.90125"," 1.66325"," 1.2545"," 1.418"," 1.43975"," 1.8215001","1","2","1","1","2","2","1","79.5867"
"0.578"," 0.6125"," 0.689"," 1.394"," 1.775"," 0.64925003","1","3","3","2","1","2","2","46.2462"
"1.1802499"," 1.72925"," 1.6565"," 1.757"," 1.826"," 1.73675","1","3","2","1","1","2","1","27.1225"
"1.87775"," 1.7225"," 1.3429999"," 1.81625"," 1.655"," 0.9635","3","1","1","2","1","2","1","25.1598"
"0.71375"," 1.08575"," 1.0805"," 1.07225"," 1.796"," 0.8825","3","2","2","2","1","1","2","42.352"
"0.9935"," 1.52225"," 1.31"," 0.70175"," 0.9515"," 1.20875","3","3","2","1","1","1","2","56.649"
"0.51575"," 1.80875"," 1.544"," 1.5575"," 1.17425"," 0.64325","3","2","3","2","1","1","1","28.94"
"1.2214999"," 1.79225"," 1.802"," 1.48475"," 0.8045"," 1.457","3","2","1","1","1","2","2","28.8089"
"0.78575003"," 0.90725005"," 1.352"," 0.695"," 1.34225"," 1.085","3","2","1","1","1","1","2","71.3436"
"1.2207501"," 0.59075"," 0.96424997"," 1.973"," 0.599"," 1.2065","2","3","2","2","2","1","2","120.687"
"1.2672501"," 0.80375004"," 1.59875"," 1.6565"," 1.1735001"," 1.9332501","2","2","1","2","2","2","1","34.9757"
"1.1975"," 0.55025"," 0.92075"," 0.99724996"," 0.88325"," 0.7295","2","2","2","2","1","2","1","34.1096"
"0.8255"," 1.90025"," 1.622"," 1.25525"," 0.93275"," 1.30925","1","3","2","1","1","1","1","60.4011"
"1.4225"," 1.48775"," 1.63925"," 1.6385"," 1.973"," 1.42775","1","3","3","3","2","1","1","42.9416"
"1.2725"," 0.53675"," 1.19525"," 1.607"," 0.8075"," 0.758","1","2","3","3","2","1","1","138.541"
"0.74975"," 0.65375"," 1.05275"," 1.26125"," 0.908"," 0.7715","1","3","2","3","2","2","1","85.4702"
"0.956"," 1.799"," 1.47275"," 0.76475"," 1.142"," 0.78725004","1","1","1","1","1","2","2","23.6072"
"1.8245"," 1.73"," 1.12175"," 1.427"," 1.80275"," 0.518","2","2","1","1","1","1","2","47.9503"
"0.61325"," 0.89225"," 1.784"," 0.59375"," 1.619"," 0.782","1","2","2","2","1","2","2","46.6301"
"0.84725"," 1.304"," 1.88825"," 1.62725"," 1.5755"," 1.22675","3","1","3","1","2","1","2","80.0644"
"0.617"," 1.865"," 1.02125"," 1.1495"," 0.9755"," 0.596","2","3","2","2","1","2","1","53.3219"
"1.4247501"," 0.95675004"," 0.8765"," 0.67550004"," 1.2297499"," 1.34525","3","3","1","3","2","1","2","57.8749"
"0.821"," 1.16975"," 1.8905001"," 1.301"," 0.74375"," 0.539","3","3","3","2","2","2","2","95.0246"
"1.79"," 1.316"," 1.92425"," 0.56525"," 0.7685"," 0.81725","1","2","1","2","1","2","2","48.69"
"1.775"," 0.93200004"," 1.00025"," 1.892"," 1.90925"," 1.5095","3","1","3","1","2","1","2","65.5189"
"1.7457501"," 1.8807501"," 1.82825"," 0.6125"," 1.41875"," 0.94475","2","1","1","2","2","1","1","126.275"
"1.90625"," 0.98899996"," 1.4435"," 0.93050003"," 0.9965"," 1.1967499","2","3","3","2","2","2","1","81.7043"
"1.52225"," 0.52775"," 1.988"," 1.6092501"," 1.7870001"," 1.718","2","1","2","2","2","1","1","109.294"
"1.85"," 0.60725"," 0.644"," 1.0257499"," 1.31825"," 1.553","2","1","1","2","1","2","1","49.7426"
"0.92075"," 1.74125"," 1.8125"," 1.7795"," 1.38725"," 0.674","1","3","2","3","2","2","1","84.4401"
"0.5225"," 1.64975"," 1.739"," 1.9715"," 1.07075"," 0.788","1","2","2","2","2","1","1","38.6906"
"1.727"," 1.757"," 1.085"," 0.61025"," 0.53225"," 1.868","1","1","2","2","1","2","1","28.8426"
"0.54275"," 1.27925"," 1.952"," 1.65875"," 0.92974997"," 0.61175","2","2","3","2","1","2","2","17.7412"
"1.6985"," 1.70825"," 1.442"," 0.9095"," 1.9662501"," 1.784","1","1","1","1","1","1","2","22.3058"
"0.90349996"," 1.9835"," 1.99625"," 0.71225"," 1.5575"," 1.62425","2","2","1","3","2","1","2","100.297"
"0.6905"," 0.99125004"," 1.52825"," 0.87950003"," 1.5815"," 1.84025","2","1","3","2","1","1","1","66.1951"
"1.265"," 1.0325"," 1.86125"," 0.9125"," 1.955"," 1.69025","2","3","1","1","2","1","1","108.361"
"0.79175"," 1.0655"," 1.8815"," 0.98300004"," 1.48325"," 1.01825","2","1","2","2","1","2","1","39.7231"
"1.64975"," 0.59525"," 1.5305"," 0.64475"," 1.93475"," 0.69124997","1","2","1","1","1","2","2","47.9667"
"1.13375"," 1.811"," 1.5005"," 1.86875"," 1.84175"," 0.53975","2","2","2","2","1","1","2","23.3448"
"0.98"," 1.4082501"," 1.052"," 0.671"," 1.538"," 1.9715","3","3","2","2","1","2","2","28.3254"
"1.07675"," 1.11875"," 1.27775"," 1.0715001"," 0.5375"," 1.3924999","1","3","3","2","2","2","1","87.6056"
"1.96175"," 1.94825"," 1.95275"," 1.19225"," 1.52975"," 0.82175004","1","1","2","3","1","2","1","25.051"
"0.50975"," 0.86525"," 1.01975"," 1.50425"," 0.81425"," 0.6185","2","2","2","2","2","1","2","62.5352"
"1.47125"," 0.8765"," 1.62425"," 0.992"," 1.2409999"," 1.5905","2","3","2","2","1","2","1","30.3065"
"0.64175"," 1.9865"," 1.3759999"," 1.48025"," 1.8365"," 0.617","1","2","2","2","1","2","2","22.9653"
"0.611"," 1.4495001"," 1.1495"," 0.62825"," 1.96925"," 1.832","2","2","3","1","1","1","2","71.5046"
"1.99175"," 0.5915"," 1.0452499"," 0.8585"," 1.8477501"," 1.334","2","1","2","2","2","2","1","101.072"
"0.73025"," 1.454"," 1.0339999"," 1.00325"," 1.22525"," 1.928","2","1","2","2","2","1","2","126.905"
"1.46"," 1.73975"," 0.66125"," 1.37075"," 1.7585"," 1.49225","2","2","2","3","1","2","1","36.6132"
"1.142"," 1.24775"," 1.09325"," 1.847"," 1.29125"," 0.71675","1","3","2","1","1","2","2","44.083"
"1.6445"," 1.394"," 0.98300004"," 1.56575"," 1.8515"," 1.0115","2","3","3","2","1","1","2","54.8968"
"0.81125"," 1.92575"," 1.74425"," 0.94775"," 1.886"," 1.82375","1","3","2","3","2","1","2","38.9831"
"1.27475"," 0.6185"," 1.6865"," 1.91375"," 1.75925"," 1.2485","2","2","1","3","1","1","1","45.5303"
"0.55175"," 0.54425"," 0.5165"," 0.50225"," 1.94075"," 1.436","3","1","2","1","2","2","2","158.1"
"1.283"," 0.611"," 0.51575"," 1.4645"," 0.671"," 1.6445","2","2","2","2","1","2","1","44.2987"
"1.589"," 1.715"," 0.6395"," 0.56975"," 1.3325"," 0.5465","3","1","3","2","2","2","2","104.303"
"1.6535"," 0.75275004"," 0.74"," 0.93200004"," 0.72275"," 1.7615","2","3","2","2","1","1","1","70.7215"
"1.5755"," 1.7675"," 1.05125"," 0.752"," 1.4577501"," 1.79","3","2","2","2","1","2","1","41.3108"
"0.91025"," 1.27325"," 1.99175"," 1.78925"," 1.9250001"," 1.2545","2","2","1","2","2","1","2","36.099"
"1.4412501"," 0.50075"," 0.5345"," 1.421"," 1.77125"," 1.2005","3","1","3","1","1","1","2","76.7803"
"0.62975"," 1.016"," 1.88525"," 0.608"," 1.79525"," 0.6455","2","1","3","2","1","1","1","72.4613"
"0.509"," 0.83675003"," 1.9580001"," 0.74525"," 0.56375"," 1.4975","2","2","1","3","2","2","1","98.3657"
"1.3062501"," 0.69124997"," 1.0385001"," 0.569"," 1.91375"," 0.78125","2","2","2","1","1","1","1","72.0265"
"1.42625"," 0.5195"," 1.29275"," 0.998"," 0.85325"," 1.37675","1","2","2","1","2","1","1","151.748"
"0.62375"," 1.93475"," 0.8615"," 1.65575"," 1.36025"," 1.72475","2","2","3","2","1","2","1","27.4556"
"0.93799996"," 1.019"," 1.01825"," 1.991"," 1.52075"," 1.61075","3","1","1","2","1","1","2","57.038"
"1.52075"," 1.02425"," 0.63125"," 0.90875"," 1.72025"," 1.769","3","3","2","2","1","1","1","62.7972"
"1.12625"," 1.1495"," 0.73625"," 1.745"," 1.58225"," 0.9605","2","2","1","2","1","1","1","46.5171"
"1.3280001"," 1.373"," 0.854"," 1.58225"," 0.98899996"," 1.199","2","3","2","2","1","2","2","37.4377"
"0.65375"," 1.84025"," 1.889"," 1.59275"," 1.76825"," 1.78475","1","1","1","3","1","2","2","33.3629"
"0.98300004"," 0.52175"," 0.971"," 1.196"," 0.74075"," 0.52775","1","2","3","2","2","1","1","75.4528"
"1.89425"," 1.8050001"," 1.3234999"," 1.3842499"," 1.949"," 0.84575","1","2","1","3","1","1","1","54.5925"
"1.3264999"," 0.74975"," 1.63625"," 0.83225"," 0.78575003"," 1.37075","3","1","3","1","2","2","1","76.5952"
"1.472"," 1.25225"," 1.7525"," 1.7045"," 0.60275"," 0.9515","2","1","3","3","1","1","2","68.4028"
"1.679"," 1.367"," 0.512"," 0.96424997"," 1.10975"," 0.7445","2","1","1","2","2","1","2","163.044"
"1.7585"," 0.63575"," 1.97525"," 1.55075"," 1.02125"," 1.0085","2","2","1","1","2","1","2","123.049"
"0.5525"," 1.2492499"," 1.9535"," 1.81475"," 1.2935"," 1.37375","2","2","1","2","1","1","2","21.5361"
"1.56275"," 1.0864999"," 0.87874997"," 1.2672501"," 1.517"," 0.8915","2","2","1","3","2","1","2","115.172"
"1.23875"," 1.30925"," 0.557"," 1.92425"," 1.4862499"," 0.81799996","3","2","2","1","1","1","2","61.5944"
"1.08725"," 0.92825"," 0.7895"," 1.4944999"," 1.66475"," 1.72175","2","2","1","2","2","1","1","81.8286"
"1.7435"," 0.5945"," 0.70325"," 0.67625"," 0.824"," 0.53525","2","1","3","3","1","1","2","82.7503"
"1.871"," 1.97375"," 0.566"," 1.529"," 1.916"," 1.23575","1","2","3","2","1","1","1","62.5487"
"1.1945"," 0.87049997"," 1.78175"," 0.76699996"," 1.20425"," 1.673","2","1","3","3","2","1","2","108.172"
"0.8495"," 1.3775"," 1.1884999"," 1.025"," 0.911"," 1.646","2","2","1","2","2","1","1","71.4614"
"0.61175"," 1.47725"," 0.66275"," 1.56275"," 0.61175"," 0.98825","2","2","3","1","1","1","2","68.9697"
"1.9775"," 1.63175"," 1.028"," 0.6245"," 1.0625"," 0.68825","2","2","1","2","1","1","1","64.8831"
"1.4435"," 0.9815"," 1.9025"," 0.854"," 1.28525"," 0.59000003","2","3","1","3","1","2","1","49.858"
"0.9905"," 0.89"," 1.10225"," 1.35425"," 1.7015"," 1.019","2","2","3","2","2","1","1","62.2747"
